PROVIDER_ID,PROVIDER_NAME,NPI,DEA,SPECIALTY_CONCEPT_ID,CARE_SITE_ID,YEAR_OF_BIRTH,GENDER_CONCEPT_ID,PROVIDER_SOURCE_VALUE,SPECIALTY_SOURCE_VALUE,SPECIALTY_SOURCE_CONCEPT_ID,GENDER_SOURCE_VALUE,GENDER_SOURCE_CONCEPT_ID
21929,,1287327363,,,4196,,,,,,,
21989,,2886998100,,,11507,,,,,,,
22049,,6168888968,,,9940,,,,,,,
22109,,8288370434,,,10621,,,,,,,
22169,,2046723795,,,19873,,,,,,,
22229,,8780173299,,,18344,,,,,,,
22289,,2810746577,,,2243,,,,,,,
22349,,4113969884,,,18917,,,,,,,
22409,,3875361403,,,16528,,,,,,,
22469,,4161910463,,,21167,,,,,,,
22529,,0838526897,,,11270,,,,,,,
22589,,0174249383,,,14279,,,,,,,
22649,,6585979501,,,17625,,,,,,,
22709,,8107433075,,,3222,,,,,,,
22769,,3093783950,,,1227,,,,,,,
22829,,0896711685,,,8211,,,,,,,
22889,,2377115847,,,817,,,,,,,
22949,,2245854736,,,6096,,,,,,,
23009,,2338165176,,,8686,,,,,,,
23069,,2809145177,,,15558,,,,,,,
23129,,9423919491,,,1117,,,,,,,
23189,,0332142678,,,7962,,,,,,,
23249,,0241471292,,,18488,,,,,,,
23309,,8758224299,,,7208,,,,,,,
23369,,1552187605,,,18620,,,,,,,
23429,,2097116416,,,3029,,,,,,,
23489,,1643666635,,,6006,,,,,,,
23549,,5176611070,,,15018,,,,,,,
23609,,2823635471,,,5263,,,,,,,
23669,,2669226994,,,16655,,,,,,,
23729,,8957774894,,,11646,,,,,,,
23789,,8476657847,,,294,,,,,,,
23849,,2096365221,,,8210,,,,,,,
23909,,0056514186,,,13512,,,,,,,
23969,,4502633150,,,12563,,,,,,,
24029,,7056366036,,,1362,,,,,,,
24089,,0145987961,,,12646,,,,,,,
24149,,7675378498,,,2524,,,,,,,
24209,,7495169796,,,2523,,,,,,,
24269,,7868622717,,,17058,,,,,,,
24329,,6844695581,,,698,,,,,,,
24389,,6717417019,,,931,,,,,,,
24449,,1457276205,,,9697,,,,,,,
24509,,6519855673,,,1155,,,,,,,
24569,,4721902578,,,7447,,,,,,,
24629,,5806603969,,,20128,,,,,,,
24689,,2993184637,,,17250,,,,,,,
24749,,2252665135,,,1185,,,,,,,
24809,,4995033990,,,17107,,,,,,,
24869,,7313323834,,,3957,,,,,,,
24929,,3968373436,,,4744,,,,,,,
24989,,4451129382,,,15103,,,,,,,
25049,,1883872073,,,9181,,,,,,,
25109,,6345093788,,,15809,,,,,,,
25169,,9900572834,,,1323,,,,,,,
25229,,4870186101,,,16732,,,,,,,
25289,,6986737491,,,2146,,,,,,,
25349,,7952051925,,,13353,,,,,,,
25409,,0356143811,,,17236,,,,,,,
25469,,6755381033,,,3315,,,,,,,
25529,,5470608512,,,16576,,,,,,,
25589,,0668433528,,,13109,,,,,,,
25649,,3669225826,,,4879,,,,,,,
25709,,9531911173,,,12850,,,,,,,
25769,,7690081166,,,7018,,,,,,,
25829,,8978805038,,,20890,,,,,,,
25889,,0855716677,,,14270,,,,,,,
25949,,1485086638,,,17283,,,,,,,
26009,,3138577627,,,9603,,,,,,,
26069,,4874156706,,,19956,,,,,,,
26129,,9311904356,,,2295,,,,,,,
26189,,7039844853,,,1247,,,,,,,
26249,,3094086262,,,10464,,,,,,,
26309,,2601035280,,,7075,,,,,,,
26369,,0773925353,,,19336,,,,,,,
26429,,6782330552,,,11727,,,,,,,
26489,,0017737011,,,4901,,,,,,,
26549,,0060392329,,,328,,,,,,,
26609,,1419133968,,,19451,,,,,,,
26669,,7077671483,,,4124,,,,,,,
26729,,7097760558,,,3918,,,,,,,
26789,,5832574090,,,2005,,,,,,,
26849,,1213836181,,,6854,,,,,,,
26909,,1605704739,,,16528,,,,,,,
26969,,8659950177,,,13193,,,,,,,
27029,,5388802217,,,7500,,,,,,,
27089,,5920528027,,,2384,,,,,,,
27149,,7288040745,,,17453,,,,,,,
27209,,9875107644,,,3281,,,,,,,
27269,,4392435082,,,8224,,,,,,,
27329,,3644585262,,,18145,,,,,,,
27389,,6358044583,,,16956,,,,,,,
27449,,1658940791,,,20370,,,,,,,
27509,,3562264663,,,887,,,,,,,
27569,,9362140283,,,12622,,,,,,,
27629,,4660043574,,,2781,,,,,,,
27689,,9640809571,,,10033,,,,,,,
27749,,1112494278,,,11651,,,,,,,
27809,,0678801118,,,6098,,,,,,,
27869,,5438201336,,,17901,,,,,,,
27929,,3321475686,,,4455,,,,,,,
27989,,6689411455,,,9083,,,,,,,
28049,,1363131218,,,15659,,,,,,,
28109,,6338900996,,,18813,,,,,,,
28169,,4958103822,,,14112,,,,,,,
28229,,2513933686,,,11468,,,,,,,
28289,,7305893402,,,1839,,,,,,,
28349,,0678952495,,,19295,,,,,,,
28409,,6074019291,,,1543,,,,,,,
28469,,1591190943,,,5728,,,,,,,
28529,,9682086202,,,19407,,,,,,,
28589,,4096553937,,,17857,,,,,,,
28649,,7094446521,,,4402,,,,,,,
28709,,0765656182,,,174,,,,,,,
28769,,5358832299,,,1652,,,,,,,
28829,,4113901883,,,6132,,,,,,,
28889,,3778060434,,,15688,,,,,,,
28949,,4027455474,,,9254,,,,,,,
29009,,5708493476,,,19829,,,,,,,
29069,,1821374801,,,19493,,,,,,,
29129,,8433341685,,,19517,,,,,,,
29189,,5754690042,,,16114,,,,,,,
29249,,1872943491,,,9490,,,,,,,
29309,,3647737407,,,12218,,,,,,,
29369,,1531875353,,,15251,,,,,,,
29429,,5534988094,,,7677,,,,,,,
29489,,6688931331,,,11202,,,,,,,
29549,,9332892791,,,14697,,,,,,,
29609,,0989016411,,,21967,,,,,,,
29669,,9050122689,,,6388,,,,,,,
29729,,2428213918,,,3636,,,,,,,
29789,,4547412956,,,4679,,,,,,,
29849,,0390355680,,,16011,,,,,,,
29909,,5698155716,,,3721,,,,,,,
29969,,3681804646,,,16056,,,,,,,
30029,,8845933851,,,12868,,,,,,,
30089,,4315844203,,,13732,,,,,,,
30149,,8240333747,,,8231,,,,,,,
30209,,4799346455,,,16102,,,,,,,
30269,,8366022593,,,1630,,,,,,,
30329,,2336310163,,,5216,,,,,,,
30389,,0337956590,,,3175,,,,,,,
30449,,2948565717,,,5196,,,,,,,
30509,,0497335987,,,16999,,,,,,,
30569,,7531562334,,,12829,,,,,,,
30629,,9171200822,,,10232,,,,,,,
30689,,2042646507,,,10520,,,,,,,
30749,,9412536606,,,14988,,,,,,,
30809,,4997384694,,,9491,,,,,,,
30869,,2345698668,,,4567,,,,,,,
30929,,0742637017,,,11559,,,,,,,
30989,,9068980458,,,2045,,,,,,,
31049,,7130135072,,,8865,,,,,,,
31109,,4859991960,,,12654,,,,,,,
31169,,2492791546,,,6741,,,,,,,
31229,,3815618112,,,19402,,,,,,,
31289,,9026740327,,,7816,,,,,,,
31349,,0509089977,,,5342,,,,,,,
31409,,2320654887,,,14883,,,,,,,
31469,,6802670716,,,151,,,,,,,
31529,,6271983834,,,65,,,,,,,
31589,,2796499646,,,16278,,,,,,,
31649,,1638954585,,,10116,,,,,,,
31709,,5958323779,,,948,,,,,,,
31769,,9685478899,,,1803,,,,,,,
31829,,7370171415,,,510,,,,,,,
31889,,0315998099,,,5585,,,,,,,
31949,,9692616583,,,5261,,,,,,,
32009,,1706675320,,,10123,,,,,,,
32069,,0635105358,,,19768,,,,,,,
32129,,3156033877,,,12641,,,,,,,
32189,,8859116750,,,16344,,,,,,,
32249,,6935532049,,,20350,,,,,,,
32309,,8706476724,,,1037,,,,,,,
32369,,0204040343,,,6208,,,,,,,
32429,,7547428532,,,6101,,,,,,,
32489,,4669345274,,,7180,,,,,,,
32549,,4784173855,,,2182,,,,,,,
32609,,4082281950,,,12077,,,,,,,
32669,,4170675126,,,2353,,,,,,,
32729,,0243778909,,,12269,,,,,,,
32789,,9111499068,,,12082,,,,,,,
32849,,8094477005,,,5812,,,,,,,
32909,,2760511340,,,3959,,,,,,,
32969,,6799853428,,,10803,,,,,,,
33029,,1616666522,,,11071,,,,,,,
33089,,1186688538,,,19590,,,,,,,
33149,,2446125714,,,10238,,,,,,,
33209,,7734553514,,,1910,,,,,,,
33269,,8912408728,,,8661,,,,,,,
33329,,0195037327,,,12515,,,,,,,
33389,,7987563073,,,2013,,,,,,,
33449,,9587874137,,,17469,,,,,,,
33509,,5649938069,,,12713,,,,,,,
33569,,1871870119,,,1415,,,,,,,
33629,,9846126338,,,20512,,,,,,,
33689,,4548854229,,,15681,,,,,,,
33749,,4099039293,,,3394,,,,,,,
33809,,6055353463,,,21398,,,,,,,
33869,,7730651710,,,15759,,,,,,,
33929,,4988930437,,,8501,,,,,,,
33989,,6760927730,,,7091,,,,,,,
34049,,2237001039,,,19811,,,,,,,
34109,,5399739688,,,3861,,,,,,,
34169,,8491964809,,,4170,,,,,,,
31,,4519295862,,,17823,,,,,,,
91,,4733538736,,,22027,,,,,,,
151,,9762278058,,,16956,,,,,,,
211,,3866042086,,,12329,,,,,,,
271,,5832925059,,,3636,,,,,,,
331,,1074997178,,,1271,,,,,,,
391,,1636999380,,,424,,,,,,,
451,,5627115064,,,16759,,,,,,,
511,,9222138867,,,4630,,,,,,,
571,,4511280341,,,16707,,,,,,,
631,,0679293559,,,12729,,,,,,,
691,,7804037666,,,13107,,,,,,,
751,,3066023622,,,18548,,,,,,,
811,,3956203080,,,14704,,,,,,,
871,,1232652003,,,12386,,,,,,,
931,,8523961849,,,5755,,,,,,,
991,,4112864334,,,598,,,,,,,
1051,,1917493591,,,8093,,,,,,,
1111,,3517371403,,,1668,,,,,,,
1171,,9736386453,,,14340,,,,,,,
1231,,9503491548,,,2162,,,,,,,
1291,,9298984095,,,4523,,,,,,,
1351,,8474878863,,,3157,,,,,,,
1411,,2177378196,,,8573,,,,,,,
1471,,5006607363,,,3122,,,,,,,
1531,,0198697439,,,5892,,,,,,,
1591,,9676614151,,,18614,,,,,,,
1651,,8123513519,,,7546,,,,,,,
1711,,3941599630,,,721,,,,,,,
1771,,4387562770,,,19669,,,,,,,
1831,,6085321817,,,3051,,,,,,,
1891,,5084063631,,,8880,,,,,,,
1951,,8571127302,,,924,,,,,,,
2011,,1704536756,,,3416,,,,,,,
2071,,0259397724,,,10648,,,,,,,
2131,,6721445827,,,21610,,,,,,,
2191,,8099245637,,,10199,,,,,,,
2251,,4966520534,,,8470,,,,,,,
2311,,3617680815,,,16155,,,,,,,
2371,,5774747354,,,4975,,,,,,,
2431,,2039899166,,,13209,,,,,,,
2491,,8751489817,,,11366,,,,,,,
2551,,7218396457,,,13286,,,,,,,
2611,,6771727798,,,19489,,,,,,,
2671,,2828349407,,,7443,,,,,,,
2731,,1121992143,,,6317,,,,,,,
2791,,5230599481,,,21356,,,,,,,
2851,,0326778470,,,21274,,,,,,,
2911,,7120344236,,,12652,,,,,,,
2971,,6267993061,,,2117,,,,,,,
3031,,4326085496,,,2319,,,,,,,
3091,,0648742146,,,10814,,,,,,,
3151,,4743253111,,,9203,,,,,,,
3211,,6887319980,,,19055,,,,,,,
3271,,7523418761,,,11076,,,,,,,
3331,,3704819522,,,19117,,,,,,,
3391,,0934485146,,,13950,,,,,,,
3451,,7367959337,,,13123,,,,,,,
3511,,1097664056,,,19664,,,,,,,
3571,,2017979986,,,9678,,,,,,,
3631,,9505709688,,,5099,,,,,,,
3691,,0350154787,,,12770,,,,,,,
3751,,4339842542,,,20720,,,,,,,
3811,,1774342806,,,782,,,,,,,
3871,,0887061530,,,844,,,,,,,
3931,,0724689383,,,3446,,,,,,,
3991,,9161697685,,,16428,,,,,,,
4051,,1702575489,,,18120,,,,,,,
4111,,7808729152,,,12121,,,,,,,
4171,,3194651344,,,3092,,,,,,,
4231,,1805862352,,,11930,,,,,,,
4291,,5010481250,,,3640,,,,,,,
4351,,5992911092,,,15357,,,,,,,
4411,,4680340683,,,1862,,,,,,,
4471,,5155039576,,,20128,,,,,,,
4531,,6960377034,,,8899,,,,,,,
4591,,5436717851,,,7993,,,,,,,
4651,,9147661420,,,2130,,,,,,,
4711,,0992325428,,,1488,,,,,,,
4771,,8515847855,,,7236,,,,,,,
4831,,0830688887,,,5716,,,,,,,
4891,,4699106712,,,11951,,,,,,,
4951,,9593642381,,,6580,,,,,,,
5011,,7031531928,,,19475,,,,,,,
5071,,1662369315,,,19364,,,,,,,
5131,,3991018656,,,14592,,,,,,,
5191,,4821438558,,,12332,,,,,,,
5251,,7475160233,,,10528,,,,,,,
5311,,6389964137,,,18438,,,,,,,
5371,,2342058244,,,1180,,,,,,,
5431,,6951136401,,,7102,,,,,,,
5491,,7464935759,,,4959,,,,,,,
5551,,8565571996,,,16679,,,,,,,
5611,,8920662765,,,18991,,,,,,,
5671,,2396030259,,,1731,,,,,,,
5731,,3991775444,,,10773,,,,,,,
5791,,1094845031,,,6215,,,,,,,
5851,,2265000372,,,14193,,,,,,,
5911,,0542380796,,,13710,,,,,,,
5971,,6633398465,,,6401,,,,,,,
6031,,8878549154,,,16763,,,,,,,
6091,,5978170994,,,11791,,,,,,,
6151,,6816208817,,,18663,,,,,,,
6211,,0093044951,,,20103,,,,,,,
6271,,0254825037,,,15836,,,,,,,
6331,,0397637985,,,3297,,,,,,,
6391,,1359386072,,,10646,,,,,,,
6451,,0892382143,,,9846,,,,,,,
6511,,1929964722,,,10655,,,,,,,
6571,,3869905771,,,14859,,,,,,,
6631,,4708502052,,,8633,,,,,,,
6691,,8563599944,,,16384,,,,,,,
6751,,2432165831,,,11039,,,,,,,
6811,,2759587798,,,14687,,,,,,,
6871,,4873755897,,,13079,,,,,,,
6931,,7792340776,,,7334,,,,,,,
6991,,1159527405,,,17379,,,,,,,
7051,,4877113450,,,13842,,,,,,,
7111,,0838725535,,,12864,,,,,,,
7171,,7854800320,,,15821,,,,,,,
7231,,5408599085,,,3959,,,,,,,
7291,,9547441899,,,6328,,,,,,,
7351,,1521942267,,,5335,,,,,,,
7411,,7336730317,,,8006,,,,,,,
7471,,6936040025,,,19457,,,,,,,
7531,,7032442705,,,9560,,,,,,,
7591,,2402827270,,,20588,,,,,,,
7651,,7544732399,,,18723,,,,,,,
7711,,1163362377,,,16233,,,,,,,
7771,,4656579026,,,9798,,,,,,,
7831,,9699894226,,,2482,,,,,,,
7891,,1856750171,,,13381,,,,,,,
7951,,2493872839,,,19375,,,,,,,
8011,,6558355561,,,14975,,,,,,,
8071,,6322985066,,,6883,,,,,,,
8131,,2869158807,,,8490,,,,,,,
8191,,3849794629,,,12141,,,,,,,
8251,,1195099499,,,4162,,,,,,,
8311,,8288522687,,,1372,,,,,,,
8371,,9141127214,,,13158,,,,,,,
8431,,0693197842,,,18655,,,,,,,
8491,,7643299497,,,6444,,,,,,,
8551,,1854247344,,,21218,,,,,,,
8611,,2661106182,,,16531,,,,,,,
8671,,6874327094,,,19272,,,,,,,
8731,,8522780019,,,6236,,,,,,,
8791,,2979942044,,,11824,,,,,,,
8851,,5349232887,,,6577,,,,,,,
8911,,5653298592,,,15734,,,,,,,
8971,,4711753551,,,17479,,,,,,,
9031,,7968929916,,,14640,,,,,,,
9091,,8719487245,,,13559,,,,,,,
9151,,9616114179,,,17281,,,,,,,
9211,,2752118494,,,11361,,,,,,,
9271,,1585459146,,,3286,,,,,,,
9331,,6175817519,,,1046,,,,,,,
9391,,0604612152,,,9401,,,,,,,
9451,,2702836670,,,5227,,,,,,,
9511,,5119628931,,,10903,,,,,,,
9571,,2615638041,,,18160,,,,,,,
9631,,4804592688,,,7754,,,,,,,
9691,,0353500564,,,4095,,,,,,,
9751,,6590835622,,,8480,,,,,,,
9811,,2378768302,,,10284,,,,,,,
9871,,4377444076,,,1956,,,,,,,
9931,,7258369474,,,4769,,,,,,,
9991,,6815851194,,,8284,,,,,,,
10051,,9957338473,,,16232,,,,,,,
10111,,0040531396,,,10185,,,,,,,
10171,,8995143970,,,15079,,,,,,,
10231,,1876132927,,,20062,,,,,,,
10291,,4789128599,,,6224,,,,,,,
10351,,6718922078,,,13410,,,,,,,
10411,,0405013953,,,10204,,,,,,,
10471,,9904934032,,,8761,,,,,,,
10531,,2481346071,,,754,,,,,,,
10591,,1441806020,,,15298,,,,,,,
10651,,5495357483,,,19597,,,,,,,
10711,,5992940415,,,13838,,,,,,,
10771,,9612264227,,,973,,,,,,,
10831,,6124064040,,,12859,,,,,,,
10891,,4514654862,,,9911,,,,,,,
10951,,2058099462,,,19113,,,,,,,
11011,,9166280142,,,15541,,,,,,,
11071,,0596666178,,,4780,,,,,,,
11131,,5601178116,,,3724,,,,,,,
11191,,6322722903,,,10480,,,,,,,
11251,,8503321552,,,17914,,,,,,,
11311,,7746133146,,,8114,,,,,,,
11371,,4541682374,,,1752,,,,,,,
11431,,0977759478,,,1471,,,,,,,
11491,,9449836727,,,2713,,,,,,,
11551,,8371717854,,,16803,,,,,,,
11611,,6371260418,,,12708,,,,,,,
11671,,7689584026,,,17127,,,,,,,
11731,,8697499655,,,11976,,,,,,,
11791,,9962233146,,,6777,,,,,,,
11851,,7552121089,,,8802,,,,,,,
11911,,7493792263,,,11248,,,,,,,
11971,,3073132714,,,4523,,,,,,,
12031,,5863601810,,,10454,,,,,,,
12091,,9826551479,,,546,,,,,,,
12151,,8316619674,,,17221,,,,,,,
12211,,4030936311,,,1042,,,,,,,
12271,,4425926899,,,13760,,,,,,,
12331,,5843817142,,,11555,,,,,,,
12391,,0879874640,,,14967,,,,,,,
12451,,5988228971,,,2819,,,,,,,
12511,,2543877481,,,10083,,,,,,,
12571,,9745360570,,,2514,,,,,,,
12631,,8723201787,,,139,,,,,,,
12691,,8725968924,,,5700,,,,,,,
12751,,3452394792,,,15914,,,,,,,
12811,,3845871055,,,13086,,,,,,,
12871,,7912526683,,,4899,,,,,,,
12931,,5803330063,,,18123,,,,,,,
12991,,1673725290,,,13982,,,,,,,
13051,,3234447289,,,11938,,,,,,,
13111,,8480287519,,,16222,,,,,,,
13171,,7237578205,,,850,,,,,,,
13231,,3446580205,,,381,,,,,,,
13291,,8663097768,,,6504,,,,,,,
13351,,6639717503,,,3745,,,,,,,
13411,,0429169526,,,12410,,,,,,,
13471,,5234597085,,,5574,,,,,,,
13531,,5239759150,,,17122,,,,,,,
13591,,1492429576,,,6437,,,,,,,
13651,,6926484851,,,11639,,,,,,,
13711,,6965492189,,,3347,,,,,,,
13771,,4743615353,,,11545,,,,,,,
13831,,0422409312,,,19967,,,,,,,
13891,,7791306370,,,8187,,,,,,,
13951,,4478418843,,,13465,,,,,,,
14011,,6793355846,,,10948,,,,,,,
14071,,9166380371,,,6324,,,,,,,
14131,,6714084551,,,3557,,,,,,,
14191,,0032595675,,,2512,,,,,,,
14251,,8938440777,,,17413,,,,,,,
14311,,2410144858,,,19295,,,,,,,
14371,,2245672695,,,6544,,,,,,,
14431,,7822012974,,,19144,,,,,,,
14491,,5260746029,,,13869,,,,,,,
14551,,9173776422,,,10880,,,,,,,
14611,,0842848271,,,20284,,,,,,,
14671,,4597754266,,,2231,,,,,,,
14731,,0720045297,,,2122,,,,,,,
14791,,7470944378,,,11589,,,,,,,
14851,,5033927720,,,16752,,,,,,,
14911,,8261246181,,,8687,,,,,,,
14971,,4221672147,,,11406,,,,,,,
15031,,3136034330,,,5318,,,,,,,
15091,,4262210263,,,11954,,,,,,,
15151,,1797672613,,,18543,,,,,,,
15211,,3355357727,,,21347,,,,,,,
15271,,1405834193,,,3000,,,,,,,
15331,,8721140766,,,18030,,,,,,,
15391,,5154128789,,,20310,,,,,,,
15451,,4173898154,,,4504,,,,,,,
15511,,0200932422,,,17768,,,,,,,
15571,,3618832921,,,8027,,,,,,,
15631,,7244424962,,,7084,,,,,,,
15691,,0485144034,,,9785,,,,,,,
15751,,9114871163,,,18695,,,,,,,
15811,,5036853433,,,19086,,,,,,,
15871,,9121749707,,,6705,,,,,,,
15931,,8470778990,,,8021,,,,,,,
15991,,7333059849,,,1229,,,,,,,
16051,,6699108149,,,781,,,,,,,
16111,,1933112159,,,1343,,,,,,,
16171,,2584684259,,,19967,,,,,,,
16231,,6652419025,,,18842,,,,,,,
16291,,0407827655,,,5102,,,,,,,
16351,,8292526983,,,16880,,,,,,,
16411,,2155009174,,,6870,,,,,,,
16471,,0356685780,,,15634,,,,,,,
16531,,8319318717,,,1244,,,,,,,
16591,,5056977632,,,1374,,,,,,,
16651,,9092416785,,,1415,,,,,,,
16711,,6785890882,,,11701,,,,,,,
16771,,3226878812,,,14131,,,,,,,
16831,,9490724098,,,18990,,,,,,,
16891,,0176723697,,,5814,,,,,,,
16951,,8519352538,,,17167,,,,,,,
17011,,7514596999,,,20286,,,,,,,
17071,,0378694064,,,12073,,,,,,,
17131,,7392890619,,,870,,,,,,,
17191,,3943438545,,,3916,,,,,,,
17251,,3356457549,,,10001,,,,,,,
17311,,0873602815,,,16954,,,,,,,
17371,,1531466102,,,945,,,,,,,
17431,,6115862846,,,2529,,,,,,,
17491,,8848606463,,,2105,,,,,,,
17551,,4580037367,,,2993,,,,,,,
17611,,9508851621,,,13645,,,,,,,
17671,,3403632293,,,12775,,,,,,,
17731,,0048281909,,,7271,,,,,,,
17791,,1228371636,,,6619,,,,,,,
17851,,8095155101,,,18181,,,,,,,
17911,,9074929160,,,9059,,,,,,,
17971,,4287732785,,,1963,,,,,,,
18031,,6585316279,,,12686,,,,,,,
18091,,3646867155,,,9701,,,,,,,
18151,,6437780440,,,18927,,,,,,,
18211,,4459187879,,,15212,,,,,,,
18271,,8469399683,,,18045,,,,,,,
18331,,2096707929,,,1629,,,,,,,
18391,,9901884393,,,21180,,,,,,,
18451,,6997715675,,,7972,,,,,,,
18511,,7262247054,,,7629,,,,,,,
18571,,2696613549,,,8151,,,,,,,
18631,,7821190174,,,18652,,,,,,,
18691,,9145458735,,,21967,,,,,,,
18751,,0736092646,,,17837,,,,,,,
18811,,2773217858,,,18426,,,,,,,
18871,,6865297237,,,12571,,,,,,,
18931,,6435122888,,,11791,,,,,,,
18991,,9019103175,,,2692,,,,,,,
19051,,2319138512,,,20249,,,,,,,
19111,,1493681088,,,4232,,,,,,,
19171,,7432380596,,,2287,,,,,,,
19231,,5241389742,,,2783,,,,,,,
19291,,0295495065,,,1753,,,,,,,
19351,,7336429737,,,10143,,,,,,,
19411,,6472828144,,,15102,,,,,,,
19471,,1044676891,,,19516,,,,,,,
19531,,8889051246,,,3061,,,,,,,
19591,,6369936790,,,16044,,,,,,,
19651,,6996867790,,,8013,,,,,,,
19711,,0223475993,,,8002,,,,,,,
19771,,3081695597,,,5875,,,,,,,
19831,,1010261439,,,771,,,,,,,
19891,,3454631657,,,6934,,,,,,,
19951,,9597861337,,,10456,,,,,,,
20011,,6389755632,,,17074,,,,,,,
20071,,6307693587,,,2198,,,,,,,
20131,,4518579162,,,16536,,,,,,,
20191,,4510724574,,,3201,,,,,,,
20251,,6267395180,,,21915,,,,,,,
20311,,4117324116,,,5062,,,,,,,
20371,,7574013703,,,8475,,,,,,,
20431,,8377447527,,,2880,,,,,,,
20491,,8580933920,,,20407,,,,,,,
20551,,0042147795,,,15405,,,,,,,
20611,,8162141236,,,13766,,,,,,,
20671,,8661489918,,,10582,,,,,,,
20731,,0725914105,,,18370,,,,,,,
20791,,3611630598,,,18854,,,,,,,
20851,,2922508801,,,17659,,,,,,,
20911,,2834174955,,,14640,,,,,,,
20971,,6114918569,,,9696,,,,,,,
21031,,2930772930,,,12574,,,,,,,
21091,,5985941866,,,12207,,,,,,,
21151,,9402791470,,,2427,,,,,,,
21211,,6422558080,,,10416,,,,,,,
21271,,5133873235,,,16126,,,,,,,
21331,,3415178239,,,8403,,,,,,,
21391,,7840511876,,,19295,,,,,,,
21451,,8430690005,,,4969,,,,,,,
21511,,3433121123,,,19799,,,,,,,
21571,,1780173053,,,7971,,,,,,,
21631,,8931616315,,,983,,,,,,,
21691,,0819963357,,,2131,,,,,,,
21751,,3753269265,,,7124,,,,,,,
21811,,5349844636,,,2986,,,,,,,
21871,,0205693422,,,12815,,,,,,,
21931,,3030934046,,,368,,,,,,,
21991,,9274876866,,,891,,,,,,,
22051,,6962504385,,,5504,,,,,,,
22111,,5036844930,,,1922,,,,,,,
22171,,0408265023,,,17474,,,,,,,
22231,,9424931438,,,16911,,,,,,,
22291,,4517740502,,,9343,,,,,,,
22351,,8767542544,,,412,,,,,,,
22411,,3508665456,,,16748,,,,,,,
22471,,5408283688,,,6722,,,,,,,
22531,,0509866229,,,18683,,,,,,,
22591,,3908165122,,,1487,,,,,,,
22651,,3922471471,,,14784,,,,,,,
22711,,3851027206,,,9802,,,,,,,
22771,,9891643062,,,2840,,,,,,,
22831,,8060716594,,,4844,,,,,,,
22891,,5325909981,,,8581,,,,,,,
22951,,2325684946,,,16353,,,,,,,
23011,,7732410750,,,18772,,,,,,,
23071,,3919502042,,,8897,,,,,,,
23131,,6501380901,,,9847,,,,,,,
23191,,2344653714,,,11939,,,,,,,
23251,,3999436029,,,18392,,,,,,,
23311,,7766883371,,,5648,,,,,,,
23371,,2199779764,,,4099,,,,,,,
23431,,6245042297,,,8271,,,,,,,
23491,,6444490014,,,19916,,,,,,,
23551,,8598742078,,,11874,,,,,,,
23611,,0614663246,,,19224,,,,,,,
23671,,2547949060,,,13092,,,,,,,
23731,,0314782872,,,16394,,,,,,,
23791,,0404307521,,,7252,,,,,,,
23851,,3283303730,,,16290,,,,,,,
23911,,7809560423,,,3722,,,,,,,
23971,,4680691144,,,17525,,,,,,,
24031,,8844452019,,,7387,,,,,,,
24091,,9647830500,,,12710,,,,,,,
24151,,2232051805,,,11506,,,,,,,
24211,,3937308603,,,13034,,,,,,,
24271,,1240055408,,,14241,,,,,,,
24331,,7856291722,,,16823,,,,,,,
24391,,7246030250,,,197,,,,,,,
24451,,1372868089,,,14782,,,,,,,
24511,,9219211213,,,19031,,,,,,,
24571,,6475740529,,,9973,,,,,,,
24631,,7687978724,,,8285,,,,,,,
24691,,0122816237,,,2492,,,,,,,
24751,,3100395986,,,12172,,,,,,,
24811,,7865346529,,,20195,,,,,,,
24871,,0983013218,,,20751,,,,,,,
24931,,3805698563,,,11171,,,,,,,
24991,,5407265105,,,3959,,,,,,,
25051,,2500371193,,,5837,,,,,,,
25111,,7714550708,,,1360,,,,,,,
25171,,3036146822,,,17529,,,,,,,
25231,,3644335937,,,287,,,,,,,
25291,,0234450572,,,20170,,,,,,,
25351,,1823568303,,,4147,,,,,,,
25411,,5597021391,,,2344,,,,,,,
25471,,7135522480,,,20271,,,,,,,
25531,,4117255040,,,20225,,,,,,,
25591,,8770497328,,,12187,,,,,,,
25651,,9487679348,,,19401,,,,,,,
25711,,6992717197,,,1940,,,,,,,
25771,,5101646359,,,5518,,,,,,,
25831,,0606460539,,,1137,,,,,,,
25891,,8488340660,,,17793,,,,,,,
25951,,3874659661,,,4009,,,,,,,
26011,,7328962724,,,13192,,,,,,,
26071,,6634542092,,,15619,,,,,,,
26131,,1953670975,,,9556,,,,,,,
26191,,6075519875,,,15329,,,,,,,
26251,,7277090887,,,11619,,,,,,,
26311,,7292638000,,,11265,,,,,,,
26371,,4501455512,,,13654,,,,,,,
26431,,3808766470,,,2411,,,,,,,
26491,,1122867871,,,5285,,,,,,,
26551,,7866034259,,,17136,,,,,,,
26611,,1312721330,,,6437,,,,,,,
26671,,6563802331,,,6915,,,,,,,
26731,,5518147915,,,5638,,,,,,,
26791,,1846409776,,,20600,,,,,,,
26851,,9759561125,,,18804,,,,,,,
26911,,1039667908,,,5575,,,,,,,
26971,,1167213237,,,2891,,,,,,,
27031,,7981539358,,,3364,,,,,,,
27091,,6952259273,,,1686,,,,,,,
27151,,7086209150,,,11058,,,,,,,
27211,,6241352770,,,18913,,,,,,,
27271,,7832122495,,,4727,,,,,,,
